log4j;slf4j;true
commons-beanutils;commons-httpclient;false
commons-httpclient;commons-fileupload;false
slf4j;commons-httpclient;false
commons-httpclient;commons-net;false
commons-httpclient;jsyntaxpane;false
mockobjects;commons-httpclient;false
commons-httpclient;groovy;false
commons-httpclient;xerces;false
solr;gson;false
jaxme;gson;false
doxia;gson;false
jaxen;gson;false
json-lib;gson;true
groovy;gson;false
solder;gson;false
maven;gson;false
jwnl;gson;false
nailgun;gson;false
jackson;gson;true
grizzly;gson;false
backport-util-concurrent;gson;false
quartz;gson;false
org.eclipse.jface;gson;false
activemq-ra;gson;false
appframework;gson;false
commons-codec;gson;false
commons-email;gson;false
testng;gson;false
httpasyncclient;gson;false
appengine;gson;false
poi;joda-time;false
aopalliance;joda-time;false
async-http-client;joda-time;false
struts2;joda-time;false
xwork-core;joda-time;false
opencsv;joda-time;false
stripes;joda-time;false
lucene;joda-time;false
commons-httpclient;joda-time;false
org.eclipse.jdt.core;joda-time;false
concurrent;joda-time;false
testng;joda-time;false
mysql-connector-java;joda-time;false
commons-beanutils;joda-time;false
h2;joda-time;false
requestfactory;jackson;false
xmlrpc;jackson;false
mysql-connector-java;jackson;false
ehcache;jackson;false
hk2;jackson;false
ognl;jackson;false
jibx;jackson;false
commons-httpclient;jackson;false
xstream;jackson;true
xwork-core;jackson;false
velocity;jackson;false
tiger-types;jackson;false
gwt-google;jackson;false
commons-io;jackson;false
org.json;jackson;true
jxl;jackson;false
hsqldb;jackson;false
aopalliance;jackson;false
commons-configuration;jackson;false
testng;jackson;false
org.eclipse;jackson;false
args4j;jackson;false
tomcat;jackson;false
poi;jackson;false
apache-mina;jackson;false
standard;jackson;false
guava;jackson;false
json-lib;jackson;true
oro;jackson;false
jline;jackson;false
struts2;jackson;false
jython;jackson;false
rxtx;commons-beanutils;false
aopalliance;commons-beanutils;false
zweb;commons-beanutils;false
easymock;commons-beanutils;false
cucumber;commons-beanutils;false
kahadb;commons-beanutils;false
mirror;commons-beanutils;false
commons-configuration;commons-beanutils;false
jcommon;commons-beanutils;false
activemq-ra;commons-beanutils;false
resin;commons-beanutils;false
jmock;commons-beanutils;false
jfreechart;commons-beanutils;false
itext;commons-beanutils;false
jsch;commons-beanutils;false
jetty-mortbay;commons-beanutils;false
Permissions;mysql-connector-java;false
jtds;mysql-connector-java;false
poi;mysql-connector-java;false
commons-net;mysql-connector-java;false
xerces;mysql-connector-java;false
mckoi;mysql-connector-java;false
ant;mysql-connector-java;false
saxon;mysql-connector-java;false
opencsv;mysql-connector-java;false
dbunit;mysql-connector-java;false
h2;mysql-connector-java;true
activemq-ra;mysql-connector-java;false
fop;mysql-connector-java;false
xstream;mysql-connector-java;false
minecraft-server;mysql-connector-java;false
js;mysql-connector-java;false
eclipselink;mysql-connector-java;false
jacorb;mysql-connector-java;false
hsqldb;mysql-connector-java;true
commons-lang;xerces;false
commons-lang;cuke4duke;false
commons-lang;joda-time;false
commons-lang;ehcache;false
commons-lang;maven;false
commons-lang;derby;false
commons-lang;findbugs;false
commons-lang;smack;false
commons-lang;argo;false
commons-lang;jung;false
commons-lang;commons-email;false
commons-lang;icefaces;false
commons-lang;lombok;false
commons-lang;selenium;false
commons-lang;mysql-connector-java;false
commons-lang;inflector;false
commons-lang;hadoop;false
commons-lang;commons-cli;false
commons-lang;jboss;false
commons-lang;jettison;false
commons-lang;jmock;false
commons-lang;h2;false
commons-lang;jfreechart;false
commons-lang;testng;false
commons-lang;dbunit;false
commons-lang;xstream;false
commons-lang;cglib;false
commons-lang;cxf;false
commons-lang;unitils;false
commons-lang;resteasy;false
commons-lang;htmlunit;false
commons-lang;AppleJavaExtensions;false
commons-lang;shrinkwrap;false
commons-lang;equalsverifier;false
commons-lang;commons-fileupload;false
commons-lang;esapi;false
commons-lang;arquillian;false
commons-lang;nekohtml;false
commons-lang;tomcat;false
commons-lang;oval;false
commons-lang;commons-validator;false
commons-lang;tapestry;false
commons-lang;jcommander;false
oro;ant;false
martyr;ant;false
xwork-core;ant;false
hibernate;ant;false
applejavaextensions;ant;false
xmlbeans;ant;false
commons-codec;ant;false
hamcrest;ant;false
hsqldb;ant;false
standard;ant;false
urlrewrite;ant;false
slf4j;ant;false
poi;ant;false
pull-parser;ant;false
pcj;ant;false
jgroups;ant;false
xalan;ant;false
xmlrpc;ant;false
avalon;ant;false
struts2;ant;false
commons-validator;ant;false
batik;ant;false
ognl;ant;false
commons-lang;ant;false
eclipselink;hamcrest;false
rxtx;hamcrest;false
args4j;hamcrest;false
easymock;hamcrest;true
zweb;hamcrest;false
groovy;hamcrest;false
velocity;hamcrest;false
ant;hamcrest;false
commons-collections;hamcrest;false
yuicompressor;hamcrest;false
jaxb-xjc;hamcrest;false
jcip-annotations;hamcrest;false
reflections;hamcrest;false
multithreadedtc;hamcrest;false
itext;hamcrest;false
opencsv;hamcrest;false
resin;hamcrest;false
stax-utils;hamcrest;false
akka-actor;hamcrest;false
pircbot;hamcrest;false
freemarker;hamcrest;false
mvel2;hamcrest;false
jbehave;hamcrest;false
snakeyaml;hamcrest;false
relaxngDatatype;hamcrest;false
antlr;hamcrest;false
jfreechart;hamcrest;false
morphia;hamcrest;false
mysql-connector-java;hamcrest;false
jcommon;hamcrest;false
commons-codec;hamcrest;false
js;hamcrest;false
commons-beanutils;hamcrest;false
maven;hamcrest;false
jsch;hamcrest;false
jsch;jetty-mortbay;false
hsqldb;jetty-mortbay;false
lite;jetty-mortbay;false
tomcat;jetty-mortbay;false
easymock;jetty-mortbay;false
commons-fileupload;jetty-mortbay;false
org.restlet;jetty-mortbay;false
jdom;jetty-mortbay;false
juli;jetty-mortbay;false
hbase;jetty-mortbay;false
aspectjweaver;jetty-mortbay;false
concurrentlinkedhashmap-lru;jetty-mortbay;false
jcommon;jetty-mortbay;false
commons-httpclient;jetty-mortbay;false
scale7-core;jetty-mortbay;false
hadoop;jetty-mortbay;false
mockito;jetty-mortbay;false
org.eclipse.jdt.core;jetty-mortbay;false
hamcrest;jetty-mortbay;false
xmlParserAPIs;gwt-google;false
xmlParserAPIs;jline;false
xmlParserAPIs;objectify;false
xmlParserAPIs;logback;false
xmlParserAPIs;jackrabbit;false
xmlParserAPIs;aduna-commons-iteration;false
xmlParserAPIs;commons-cli;false
xmlParserAPIs;commons-configuration;false
xmlParserAPIs;derby;false
xmlParserAPIs;maven-webdav;false
xmlParserAPIs;testng;false
xmlParserAPIs;jython;false
xmlParserAPIs;commons-fileupload;false
xmlParserAPIs;jackson;false
xmlParserAPIs;aspectjweaver;false
xmlParserAPIs;jcommander;false
xmlParserAPIs;xstream;false
xmlParserAPIs;commons-httpclient;false
xmlParserAPIs;org.json;false
xmlParserAPIs;applejavaextensions;false
xmlParserAPIs;aether-connector;false
xmlParserAPIs;je;false
xmlParserAPIs;castor;false
xmlParserAPIs;jdom;false
xmlParserAPIs;jwebunit;false
xmlParserAPIs;netty;false
xmlParserAPIs;fastutil;false
xmlParserAPIs;scala;false
xmlParserAPIs;pax;false
xmlParserAPIs;commons-email;false
xmlParserAPIs;dbunit;false
xmlParserAPIs;appengine;false
xmlParserAPIs;metadata-extractor;false
xmlParserAPIs;commons-compress;false
xmlParserAPIs;openide-lookup;false
xmlParserAPIs;jetty-mortbay;false
xmlParserAPIs;ical4j;false
xmlParserAPIs;wrapper;false
xmlParserAPIs;utils;false
xmlParserAPIs;org.eclipse;false
xmlParserAPIs;tomcat;false
xmlParserAPIs;jide-oss;false
xmlParserAPIs;simple-xml;true
xmlParserAPIs;json-lib;false
xmlParserAPIs;akka-actor;false
xmlParserAPIs;bsh;false
xmlParserAPIs;plexus;false
xmlParserAPIs;IntelliJIdea;false
commons-pool;commons-collections;false
pcj;commons-collections;true
hamcrest;commons-collections;false
base64;commons-collections;false
hibernate;commons-collections;false
picocontainer;commons-collections;false
jena-core;commons-collections;false
xmlParserAPIs;commons-collections;false
nekohtml;commons-collections;false
Permissions;commons-collections;false
easymock;commons-collections;false
axis2;commons-collections;false
commons-digester;commons-collections;false
xerces;commons-collections;false
commons-lang;commons-collections;false
jcommon;commons-collections;false
swing-layout;commons-collections;false
spring;commons-collections;false
jgroups;spring;false
htmlcompressor;spring;false
yuicompressor;spring;false
shrinkwrap;spring;false
xalan;spring;false
commons-validator;spring;false
org.eclipse.jface;spring;false
commons-digester;spring;false
xmlParserAPIs;spring;false
commons-httpclient;spring;false
reflections;spring;false
selenium;spring;false
mysql-connector-java;spring;false
jbehave;spring;false
jmock;spring;false
hsqldb;spring;false
colt;spring;false
hibernate;spring;false
swingx;spring;false
jxlayer;commons-codec;false
htmlunit;commons-codec;false
svenson;commons-codec;false
mockobjects;commons-codec;false
tomcat;commons-codec;false
bouncycastle;commons-codec;false
jline;commons-codec;false
xmlsec;commons-codec;false
joda-time;commons-codec;false
xmltooling;commons-codec;false
slf4j;commons-codec;false
opencsv;commons-codec;false
continuous-testing-toolkit;commons-codec;false
jfreechart;commons-codec;false
jackson;commons-codec;false
lucene;commons-codec;false
appframework;commons-codec;false
concurrent;commons-codec;false
castor;commons-codec;false
mockito;commons-codec;false
jnpserver;commons-codec;false
velocity;commons-codec;false
commons-lang;commons-codec;false
commons-pool;commons-codec;false
filters;commons-codec;false
mysql-connector-java;commons-codec;false
commons-io;commons-codec;false
guava-testlib;commons-codec;false
hamcrest;commons-codec;false
eclipselink;commons-codec;false
jboss;commons-codec;false
commons-beanutils;hibernate;false
axis;hibernate;false
selenium;hibernate;false
guava;hibernate;false
swingx;hibernate;false
jug;hibernate;false
postgresql;hibernate;false
ivy;hibernate;false
commons-fileupload;hibernate;false
js;hibernate;false
htmlcompressor;hibernate;false
ant;hibernate;false
jasperreports;hibernate;false
lucene;hibernate;false
spring;hibernate;false
osgi;hibernate;false
commons-cli;hibernate;false
jbehave;hibernate;false
sqlite-jdbc;hibernate;false
apache-felix;mockito;false
solder;mockito;false
openejb;mockito;false
oro;mockito;false
swing-layout;mockito;false
geronimo;mockito;false
asm;mockito;false
xerces;mockito;false
scale7-core;mockito;false
jackson;mockito;false
aspectjweaver;mockito;false
opencsv;mockito;false
xstream;mockito;false
testng;mockito;false
freemarker;mockito;false
osgi;mockito;false
velocity;mockito;false
commons-cli;mockito;false
mysql-connector-java;mockito;false
jetty-mortbay;mockito;false
concurrent;mockito;false
snakeyaml;mockito;false
commons-email;mockito;false
hamcrest;mockito;true
objenesis;mockito;false
h2;mockito;false
eclipselink;mockito;false
maven;mockito;false
xmlunit;mockito;false
mvel2;mockito;false
jdom;mockito;false
scannotation;httpcore;false
grizzly;httpcore;false
velocity;httpcore;false
appframework;httpcore;false
org.json;httpcore;false
fastutil;httpcore;false
freemarker;httpcore;false
spring;httpcore;false
piccolo2d;httpcore;false
backport-util-concurrent;httpcore;false
axis;httpcore;false
easymock;httpcore;false
xom;httpcore;false
swingx;httpcore;false
commons-collections;httpcore;false
imgscalr-lib;httpcore;false
svnkit;httpcore;false
org.restlet;httpcore;false
Permissions;httpcore;false
serializer;httpcore;false
gwt-google;httpcore;false
bsh;httpcore;false
vaadin;httpcore;false
commons-configuration;httpcore;false
opencsv;httpcore;false
reflections;httpcore;false
commons-lang;httpcore;false
hadoop;guava;false
fastutil;guava;true
commons-codec;guava;true
jmock;guava;false
cglib;guava;false
axis;guava;false
xom;guava;false
jetty-mortbay;guava;false
mockito;guava;false
xstream;guava;false
commons-io;guava;false
hbase;guava;false
xmlParserAPIs;guava;false
commons-collections;guava;true
svnkit;guava;false
async-http-client;guava;false
easymock;guava;false
struts2;guava;false
akka-actor;guava;false
spring;guava;false
Permissions;guava;false
xwork-core;guava;false
openjpa;guava;false
jcommander;guava;false
lwjgl;guava;false
commons-dbcp;guava;false
mvel2;guava;false
asm;guava;false
javolution;guava;true
weld;guava;false
junit;commons-collections;false
junit;gwt-google;false
junit;org.eclipse;false
junit;jogl.all;false
junit;unitils;false
junit;jsecurity;false
junit;rxtx;false
junit;jinput;false
junit;robotium-solo;false
junit;clojure;false
junit;mysql-connector-java;false
junit;jasypt;false
junit;json-lib;false
junit;hibernate;false
junit;swing-layout;false
junit;icu4j;false
junit;logback;false
junit;jbullet;false
junit;smack;false
junit;protobuf-java;false
junit;mx4j;false
junit;lwjgl;false
junit;jackson;false
junit;glassfish;false
junit;commons-exec;false
junit;cglib;false
junit;dnsjava;false
junit;lombok;false
junit;tiger-types;false
junit;jinterface;false
junit;applejavaextensions;false
junit;mockito;false
junit;selenium;false
junit;org.eclipse.jdt.core;false
junit;guice;false
junit;commons-cli;false
junit;concurrent;false
junit;joda-time;false
junit;http-client-experimental;false
junit;trove4j;false
junit;picocontainer;false
junit;h2;false
junit;ant;false
junit;hk2;false
junit;jxl;false
junit;jacorb;false
junit;jug;false
junit;jdbm;false
junit;requestfactory;false
junit;dom4j;false
junit;groovy;false
log4j;commons-dbcp;false
log4j;oro;false
log4j;mongo-java-driver;false
commons-logging;fontbox;false
log4j;commons-beanutils;false
commons-logging;perf4j;false
commons-logging;powermock;false
log4j;powermock;false
log4j;guava;false
log4j;aether-connector;false
log4j;mysql-connector-java;false
commons-logging;jgss;false
commons-logging;selenium;false
commons-logging;apache-wink;false
commons-logging;mahout;false
log4j;velocity;false
log4j;selenium;false
log4j;xerces;false
commons-logging;fastutil;false
commons-logging;osgi;false
log4j;netty;false
log4j;gson;false
commons-logging;jmock;false
log4j;freemarker;false
log4j;scala;false
log4j;equalsverifier;false
commons-logging;dozer;false
log4j;hamcrest;false
commons-logging;acegi-security;false
log4j;j2ssh;false
log4j;dbunit;false
commons-logging;commons-email;false
log4j;jsch;false
commons-logging;testng;false
log4j;derby;false
log4j;plexus;false
commons-logging;xmlunit;false
commons-logging;httpcore;false
log4j;hsqldb;false
commons-logging;tinybundles;false
log4j;commons-compress;false
log4j;hibernate;false
commons-logging;guice;false
commons-logging;org.eclipse;false
commons-logging;commons-beanutils;false
commons-logging;icu4j;false
log4j;shrinkwrap;false
commons-logging;cxf;false
log4j;guice;false
log4j;org.eclipse;false
log4j;zweb;false
commons-logging;hamcrest;false
commons-logging;async-http-client;false
commons-logging;apache-mina;false
commons-logging;bridj;false
log4j;commons-httpclient;false
log4j;doxia;false
log4j;jaxen;false
log4j;play;false
log4j;trident;false
log4j;akka-actor;false
log4j;pax;false
commons-logging;apache-felix;false
commons-logging;commons-fileupload;false
log4j;ebean;false
log4j;openejb;false
log4j;jgroups;false
commons-logging;wicket;false
log4j;exoplatform;false
log4j;groovy;false
log4j;wicket;false
commons-logging;pax;false
commons-logging;freemarker;false
commons-logging;gwt-google;false
log4j;arquillian;false
commons-logging;bouncycastle;false
log4j;blueprints;false
log4j;bouncycastle;false
log4j;jython;false
log4j;jline;false
commons-logging;seam;false
commons-logging;org.eclipse.jdt.core;false
commons-logging;oval;false
log4j;xpp3;false
log4j;commons-configuration;false
commons-logging;infinispan;false
commons-logging;ehcache;false
commons-logging;org.eclipse.swt;false
commons-logging;asm;false
log4j;lambdaj;false
log4j;javassist;false
commons-logging;ant;false
commons-logging;commons-configuration;false
commons-logging;derby;false
commons-logging;bndlib;false
log4j;jcip-annotations;false
log4j;maven-webdav;false
log4j;org.eclipse.jface;false
log4j;oscache;false
log4j;org.eclipse.swt;false
commons-logging;commons-dbcp;false
log4j;jackrabbit;false
commons-logging;gxt;false
log4j;jsoup;false
log4j;fest;false
log4j;geronimo;false
log4j;aduna-commons-iteration;false
commons-logging;org.eclipse.jface;false
commons-logging;jackson;false
commons-logging;itext;false
log4j;jedis;false
commons-logging;org.restlet;false
log4j;itext;false
xmlsec;httpclient;false
swingx;httpclient;false
svnkit;httpclient;false
commons-lang;httpclient;false
easymock;httpclient;false
serializer;httpclient;false
gwt-google;httpclient;false
bsh;httpclient;false
jbossjts;httpclient;false
Permissions;httpclient;false
commons-collections;httpclient;false
bouncycastle;httpclient;false
commons-logging;httpclient;false
jline;httpclient;false
xmltooling;httpclient;false
grizzly;httpclient;false
commons-configuration;httpclient;false
opencsv;httpclient;false
reflections;httpclient;false
xpp3;httpclient;false
scannotation;httpclient;false
slf4j;httpclient;false
org.json;httpclient;false
org.restlet;httpclient;false
apache-wink;httpclient;false
appframework;httpclient;false
fastutil;httpclient;false
freemarker;httpclient;false
velocity;httpclient;false
spring;httpclient;false
vaadin;httpclient;false
backport-util-concurrent;httpclient;false
joda-time;httpclient;false
piccolo2d;httpclient;false
axis;httpclient;false
xom;httpclient;false
xmlParserAPIs;commons-logging;false
apache-tika;commons-logging;false
appframework;commons-logging;false
jboss;commons-logging;false
jxlayer;commons-logging;false
netty;commons-logging;false
testng;commons-logging;false
snakeyaml;commons-logging;false
filters;commons-logging;false
xdoclet;commons-logging;false
http-builder;commons-logging;false
hsqldb;commons-logging;false
hibernate;commons-logging;false
jxl;commons-logging;false
abdera;commons-logging;false
tomcat;commons-logging;false
logkit;commons-logging;false
postgresql;commons-logging;false
colt;commons-logging;false
commons-net;commons-logging;false
jnpserver;commons-logging;false
jcifs;commons-logging;false
json-lib;commons-logging;false
mockobjects;commons-logging;false
kahadb;commons-logging;false
trove4j;commons-logging;false
spring;commons-logging;false
ant;commons-logging;false
oro;commons-logging;false
cucumber;commons-logging;false
bcel;commons-logging;false
classworlds;commons-logging;false
nailgun;commons-io;false
jfreechart;commons-io;false
dbunit;commons-io;false
axis;commons-io;false
appengine;commons-io;false
json-simple;commons-io;false
c3p0;commons-io;false
jetty-mortbay;commons-io;false
commons-vfs;commons-io;false
aopalliance;commons-io;false
httpasyncclient;commons-io;false
tomcat;commons-io;false
svnkit;commons-io;false
akka-actor;commons-io;false
jaxme;commons-io;false
jdom;commons-io;false
poi;commons-io;false
jbehave;commons-io;false
serializer;commons-io;false
guice;commons-io;false
gwt-log;commons-io;false
commons-cli;commons-io;false
htmlparser;commons-io;false
swing-layout;commons-io;false
jwnl;commons-io;false
commons-logging;commons-io;false
openjpa;commons-io;false
objectify;commons-io;false
httpcore;commons-io;false
avalon;commons-io;false
ant;commons-io;false
dwr;commons-io;false
xerces;commons-io;false
opencsv;commons-io;false
lucene;commons-io;false
jackson;commons-io;false
classworlds;commons-io;false
mockito;commons-io;false
json-lib;commons-io;false
spring;commons-io;false
jruby;commons-io;false
struts2;commons-io;false
commons-math;commons-io;false
org.eclipse.jdt.core;commons-io;false
odfdom-java;commons-io;false
gson;commons-io;false
xwork-core;commons-io;false
groovy;commons-io;false
httpclient;commons-io;false
sqlite-jdbc;commons-io;false
swing-layout;slf4j;false
asm;slf4j;false
spring;slf4j;false
httpcore;slf4j;false
odfdom-java;slf4j;false
jdom;slf4j;false
bcel;slf4j;false
jcip-annotations;slf4j;false
reflections;slf4j;false
commons-dbcp;slf4j;false
ganymed-ssh;slf4j;false
opencsv;slf4j;false
jackson;slf4j;false
scannotation;slf4j;false
jxl;slf4j;false
xstream;slf4j;false
android;slf4j;false
hadoop;slf4j;false
velocity;slf4j;false
dnsjava;slf4j;false
sitemesh;slf4j;false
eclipselink;slf4j;false
freemarker;slf4j;false
datanucleus;slf4j;false
aspectjweaver;slf4j;false
findbugs;slf4j;false
lucene;slf4j;false
java-getopt;slf4j;false
je;slf4j;false
ij;slf4j;false
httpclient;slf4j;false
xom;slf4j;false
stringtemplate;slf4j;false
org.restlet;slf4j;false
hibernate;slf4j;false
maven;slf4j;false
rxtx;slf4j;false
commons-daemon;slf4j;false
mvel2;slf4j;false
parboiled;slf4j;false
postgresql;slf4j;false
commons-collections;slf4j;false
guice;slf4j;false
org.eclipse;slf4j;false
ant;slf4j;false
poi;slf4j;false
async-http-client;slf4j;false
plexus;slf4j;false
pax;slf4j;false
commons-net;slf4j;false
appengine;slf4j;false
mockobjects;slf4j;false
idb;slf4j;false
groovy;slf4j;false
jboss;slf4j;false
wicket;slf4j;false
testng;slf4j;false
mckoi;slf4j;false
bouncycastle;slf4j;false
xmlParserAPIs;log4j;false
commons-codec;log4j;false
appframework;log4j;false
groovy;log4j;false
commons-email;log4j;false
mule;log4j;false
mockito;log4j;false
dom4j;log4j;false
jtds;log4j;false
fitnesse;log4j;false
jmockit;log4j;false
jfreechart;log4j;false
backport-util-concurrent;log4j;false
hibernate;log4j;false
httpclient;log4j;false
jasypt;log4j;false
jruby;log4j;false
postgresql;log4j;false
jacorb;log4j;false
tomcat;log4j;false
gwt-log;log4j;false
testng;log4j;false
mockobjects;log4j;false
cryptix;log4j;false
httpcore;log4j;false
jwebunit;log4j;false
derby;log4j;false
tapestry;log4j;false
jline;log4j;false
je;commons-lang;false
poi;commons-lang;false
commons-collections;commons-lang;false
appengine;commons-lang;false
commons-codec;commons-lang;false
pdfbox;commons-lang;false
gin;commons-lang;false
scannotation;commons-lang;false
lucene;commons-lang;false
android;commons-lang;false
cassandra;commons-lang;false
velocity;commons-lang;false
amqp-client;commons-lang;false
sqlite-jdbc;commons-lang;false
http-builder;commons-lang;false
commons-math;commons-lang;false
commons-email;commons-lang;false
commons-beanutils;commons-lang;false
joda-time;commons-lang;false
h2;commons-lang;false
commons-io;commons-lang;false
hibernate;commons-lang;false
hsqldb;commons-lang;false
java-getopt;commons-lang;false
httpasyncclient;commons-lang;false
dom4j;commons-lang;false
easymock;commons-lang;false
jaxme;commons-lang;false
pcj;commons-lang;false
htmlcompressor;commons-lang;false
swing-layout;commons-lang;false
jaxen;commons-lang;false
checkstyle;commons-lang;false
jline;commons-lang;false
junit;commons-lang;false
jettison;commons-lang;false
backport-util-concurrent;commons-lang;false
quartz;commons-lang;false
yuicompressor;commons-lang;false
jwnl;xmlParserAPIs;false
pellet;xmlParserAPIs;false
protobuf-java;xmlParserAPIs;false
jbullet;xmlParserAPIs;false
org.json;xmlParserAPIs;false
commons-validator;xmlParserAPIs;false
reflections;xmlParserAPIs;false
xerces;xmlParserAPIs;true
commons-lang;xmlParserAPIs;false
commons-dbcp;xmlParserAPIs;false
lucene;xmlParserAPIs;false
voldemort;xmlParserAPIs;false
commons-httpclient;xmlParserAPIs;false
stanford-corenlp;xmlParserAPIs;false
AppleJavaExtensions;xmlParserAPIs;false
jbossjts;xmlParserAPIs;false
commons-cli;xmlParserAPIs;false
jorbis;xmlParserAPIs;false
concurrent;xmlParserAPIs;false
log4j;xmlParserAPIs;false
xom;xmlParserAPIs;true
joda-time;xmlParserAPIs;false
commons-collections;xmlParserAPIs;false
jericho-html;xmlParserAPIs;false
commons-codec;xmlParserAPIs;false
h2;xmlParserAPIs;false
commons-vfs;xmlParserAPIs;false
testng;xmlParserAPIs;false
jacorb;xmlParserAPIs;false
jasperreports;xmlParserAPIs;false
mvel2;xmlParserAPIs;false
jetty-mortbay;xmlParserAPIs;false
dtdparser121;xmlParserAPIs;false
poi;xmlParserAPIs;false
commons-net;xmlParserAPIs;false
argo;xmlParserAPIs;false
hibernate;xmlParserAPIs;false
json-lib;xmlParserAPIs;false
oro;xmlParserAPIs;false
swing-layout;xmlParserAPIs;false
jasypt;xmlParserAPIs;false
joda-time;junit;false
axis2;junit;false
guice;junit;false
java-getopt;junit;false
jasperreports;junit;false
commons-net;junit;false
plexus;junit;false
aspectjweaver;junit;false
jbehave;junit;false
groovy;junit;false
cglib;junit;false
httpclient;junit;false
ecore;junit;false
htmlcompressor;junit;false
twitter4j;junit;false
mg4j;junit;false
asm;junit;false
jxlayer;junit;false
commons-cli;junit;false
yuicompressor;junit;false
snakeyaml;junit;false
avalon;junit;false
applejavaextensions;junit;false
jcip-annotations;junit;false
derby;junit;false
jackrabbit;junit;false
appframework;junit;false
apache-cocoon;junit;false
pircbot;junit;false
velocity;junit;false
tritonus_share;junit;false
jsecurity;junit;false
bsh;junit;false
fastutil;junit;false
filters;junit;false
dwr;junit;false
backport-util-concurrent;junit;false
axis;junit;false
je;junit;false
jzlib;junit;false
lombok;junit;false
maven;junit;false
pdfbox;junit;false
swingx;junit;false
hibernate;junit;false
